"Latitude","Longitude","NJ16_eq_1","NJ16_eq_2","NJ16_eq_3","NJ17_eq_1","NJ17_eq_3","NJ17_eq_4","NJ17_eq_6","NJ17_eq_7","NJ17_eq_4i","NJ17_eq_8","NJ17_eq_9","NN_Jilisht","NBROI_LICA","Ignore Elevation Lat","Ignore Elevation Long","MeanElev"
23.266543829732498,42.696914035720297,"1",","1",","1","0","0","1","1","1","0","1","4",42.693595200784998,23.260714285713998,614.000000000000000
23.263060659717599,42.696306591119203,"0","1","0","","","1","0","0","1","1","0","1","3",42.693595200784998,23.260714285713998,614.000000000000000
23.266496772235200,42.695725471542801,",","1","1","1","0","1","0","1","1","","1","1",42.693595200784998,23.260714285713998,614.000000000000000
23.260053148892101,42.695729115258501,",","1","1","","0","1","0","1","1","","1","6",42.693595200784998,23.260714285713998,614.000000000000000
23.264487114059801,42.694353306378702,"1","1","1","1","1","0","1","0","1","1","","1","13",42.693595200784998,23.260714285713998,614.000000000000000
23.267107337534501,42.693613904436098,","","1","",","0","1","0","1","1","0","1","10",42.693595200784998,23.260714285713998,614.000000000000000
23.262131653285699,42.692303738156198,"1",","","",","0","1","0","1","0","1","1","3",42.693595200784998,23.260714285713998,614.000000000000000
23.264209999999999,42.692923700000001,"1","1","1","","","0","1","0","1","1","1","1","4",42.693595200784998,23.260714285713998,614.000000000000000
23.265320400000000,42.692060599999998,"1","1",","1","","0","1","0","1","0","0","1","4",42.693595200784998,23.260714285713998,614.000000000000000
23.265320400000000,42.692060599999998,"1","1","1","1","1","0","1","0","1",",","1","2",42.693595200784998,23.260714285713998,614.000000000000000
23.265466799999999,42.692368399999999,"1","1","/yñA,","1","0","1","0","1","","","1","4",42.693595200784998,23.260714285713998,614.000000000000000
23.264777200000001,42.692744400000002,"1",",",",","0","1","0","1","1","1","1","2",42.693595200784998,23.260714285713998,614.000000000000000
23.264777200000001,42.692744400000002,"1","2","2","","","0","1","0","1","1","1","1","4",42.693595200784998,23.260714285713998,614.000000000000000
23.264209999999999,42.692923700000001,"1","1","","·NõA,"1","0","1","0","1","1","1","1","4",42.693595200784998,23.260714285713998,614.000000000000000
23.264612199999998,42.692513699999999,","1","1","1","","0","0","1","1","1","0","1","1",42.693595200784998,23.260714285713998,614.000000000000000
23.263734500000002,42.692925199999998,"1",",",",","0","1","0","1","0","0","1","8",42.693595200784998,23.260714285713998,614.000000000000000
23.264607800000000,42.693908800000003,"1",","1","0","","0","1","0","1","1","0","1","3",42.693595200784998,23.260714285713998,614.000000000000000
23.265553799999999,42.691862899999997,"1",",",","1","0","1","0","1","0","1","1","1",42.693595200784998,23.260714285713998,614.000000000000000
23.264612199999998,42.692513699999999,"1","4yñA,"0",","","0","1","0","1","1","1","1","1",42.693595200784998,23.260714285713998,614.000000000000000
23.264209999999999,42.692923700000001,"1","1","1","1","1","0","1","0","1",","1","1","2",42.693595200784998,23.260714285713998,614.000000000000000
23.264209999999999,42.692923700000001,"1",","","/yñA,"1","0","1","0","1","1",","1","2",42.693595200784998,23.260714285713998,614.000000000000000
23.264209999999999,42.692923700000001,"1",",","",","0","1","0","1","1","1","1","2",42.693595200784998,23.260714285713998,614.000000000000000
23.264777200000001,42.692744400000002,"1",","","","","0","1","0","1","",","1","1",42.693595200784998,23.260714285713998,614.000000000000000
23.264612199999998,42.692513699999999,","1","1",","1","0","1","0","1","0","1","1","3",42.693595200784998,23.260714285713998,614.000000000000000
23.264612199999998,42.692513699999999,"1","3","1",",","0","1","0","1","1",","1","6",42.693595200784998,23.260714285713998,614.000000000000000
23.264612199999998,42.692513699999999,","1",",","","0","1","0","1","0","","1","1",42.693595200784998,23.260714285713998,614.000000000000000
23.265466799999999,42.692368399999999,"1",","1","1","","0","1","0","1","0","","1","2",42.693595200784998,23.260714285713998,614.000000000000000
23.265466799999999,42.692368399999999,"1","1","1","1","1","0","1","0","1","1","1","1","4",42.693595200784998,23.260714285713998,614.000000000000000
23.264044599999998,42.694312600000003,",","1","1",","0","1","0","1",","","1","2",42.693595200784998,23.260714285713998,614.000000000000000
23.264607800000000,42.693908800000003,"1","1",",","","0","1","0","1","1","1","1","3",42.693595200784998,23.260714285713998,614.000000000000000
23.263328800000000,42.693646100000002,",","1","1","","0","1","0","1","","","1","6",42.693595200784998,23.260714285713998,614.000000000000000
23.263328800000000,42.693646100000002,",","1",",","0","1","0","1","1","1","1","1",42.693595200784998,23.260714285713998,614.000000000000000
23.264044599999998,42.694312600000003,",","2","2",","0","2","0","2",","0","2","9",42.693595200784998,23.260714285713998,614.000000000000000
23.260997400000001,42.692460300000000,"1","1","1","1",","0","1","0","1","0","","1","3",42.693595200784998,23.260714285713998,614.000000000000000
23.261153000000000,42.692722400000001,"1","1","","","","0","1","0","1","1","","1","3",42.693595200784998,23.260714285713998,614.000000000000000
23.261153000000000,42.692722400000001,"1","çyñA,"çyñA,","1","0","1","0","1","0","","1","2",42.693595200784998,23.260714285713998,614.000000000000000
23.259734600000002,42.692349100000001,"1","1","","","","0","1","0","1","1","","1","4",42.693595200784998,23.260714285713998,614.000000000000000
23.266571400000000,42.695153900000001,"1","1","1","","","0","1","0","1","ÂNõA,"ÂNõA,"1","6",42.693595200784998,23.260714285713998,614.000000000000000
23.259565800000001,42.692323999999999,"1","1",","1","1","0","1","0","1",","1","1","8",42.693595200784998,23.260714285713998,614.000000000000000
23.260997400000001,42.692460300000000,"1","1","1","","","0","1","0","1",",","1","2",42.693595200784998,23.260714285713998,614.000000000000000
23.260997400000001,42.692460300000000,"1","1","","","","0","1","0","1","0","0","1","2",42.693595200784998,23.260714285713998,614.000000000000000
23.263297200000000,42.693024200000004,"1",","~yñA,","1","0","1","0","1","1","","1","4",42.693595200784998,23.260714285713998,614.000000000000000
23.265045300000001,42.693900399999997,"1","çyñA,"1","1","1","0","1","0","1","1","1","1","8",42.693595200784998,23.260714285713998,614.000000000000000
23.265045300000001,42.693900399999997,"1","1","1",","","0","0","1","1",","1","1","4",42.693595200784998,23.260714285713998,614.000000000000000
23.263028599999998,42.693230100000001,"1","1","1",",","0","1","0","1","1","","1","4",42.693595200784998,23.260714285713998,614.000000000000000
23.261353799999998,42.692755900000002,"1","0","",","1","0","1","0","1","1","1","1","9",42.693595200784998,23.260714285713998,614.000000000000000
23.261353799999998,42.692755900000002,"1","1","","","1","0","1","0","1","0","1","1","3",42.693595200784998,23.260714285713998,614.000000000000000
23.263297200000000,42.693024200000004,"1","1","1","","","0","1","0","1","1","1","1","2",42.693595200784998,23.260714285713998,614.000000000000000
23.264276800000001,42.694187200000002,",","1","",","0","1","0","1",","1","1","4",42.693595200784998,23.260714285713998,614.000000000000000
23.264350000000000,42.693778100000003,"1",","1",","4","0","1","0","1","1","","1","3",42.693595200784998,23.260714285713998,614.000000000000000
23.259434599999999,42.692304800000002,"1","1","","",","0","1","0","1","1",","1","7",42.693595200784998,23.260714285713998,614.000000000000000
23.264350000000000,42.693778100000003,"1",",",","1","0","1","0","1","1","1","1","2",42.693595200784998,23.260714285713998,614.000000000000000
23.264276800000001,42.694187200000002,","","1",","1","0","1","0","1","1","1","1","8",42.693595200784998,23.260714285713998,614.000000000000000
23.264276800000001,42.694187200000002,","1","1","1","","0","1","0","1","0","1","1","8",42.693595200784998,23.260714285713998,614.000000000000000
23.262507400000001,42.692740000000001,"1",",",",","0","1","0","1","1","1","1","9",42.693595200784998,23.260714285713998,614.000000000000000
23.259434599999999,42.692304800000002,"1","","9","","","0","1","0","1","1","","1","3",42.693595200784998,23.260714285713998,614.000000000000000
23.259434599999999,42.692304800000002,"1",",",",","0","1","0","1","~yñA,"1","1","4",42.693595200784998,23.260714285713998,614.000000000000000
23.259434599999999,42.692304800000002,"1","1","","","","0","1","0","1","1","","1","4",42.693595200784998,23.260714285713998,614.000000000000000
23.259565800000001,42.692323999999999,"1","~yñA,"~yñA,","","0","1","0","1","1","","1","2",42.693595200784998,23.260714285713998,614.000000000000000
23.262507400000001,42.692740000000001,"1",",","ÇyñA,","0","1","0","1",","","1","3",42.693595200784998,23.260714285713998,614.000000000000000
23.262507400000001,42.692740000000001,"1","1",","1","1","0","1","0","1","1","","1","4",42.693595200784998,23.260714285713998,614.000000000000000
23.262507400000001,42.692740000000001,"1","1","1","1","","0","1","0","1","","1","1","4",42.693595200784998,23.260714285713998,614.000000000000000
23.260657100000000,42.692605200000003,"1",","1",",","0","1","0","1","0","1","1","1",42.693595200784998,23.260714285713998,614.000000000000000
23.262785500000000,42.693085199999999,"1",",",","","0","1","0","1","1","1","1","3",42.693595200784998,23.260714285713998,614.000000000000000
23.261153000000000,42.692722400000001,"1","","1",",","0","1","0","1","0",","1","4",42.693595200784998,23.260714285713998,614.000000000000000
23.264202300000001,42.693985099999999,","ÉyñA,"1","1","","0","1","0","1","1",","1","4",42.693595200784998,23.260714285713998,614.000000000000000
23.262726399999998,42.692795500000003,"1","1",",",","0","1","0","1","1","","1","1",42.693595200784998,23.260714285713998,614.000000000000000
23.262726399999998,42.692795500000003,","1","1","","","0","1","0","1","","1","1","4",42.693595200784998,23.260714285713998,614.000000000000000
23.260657100000000,42.692605200000003,"1",","","1","1","0","1","0","1","0","","1","4",42.693595200784998,23.260714285713998,614.000000000000000
23.262785500000000,42.693085199999999,"1","1","1","1","1","0","1","0","1","0","","1","3",42.693595200784998,23.260714285713998,614.000000000000000
23.264543900000000,42.693987200000002,"3",","1","1","1","0","1","0","1","1",","1","12",42.693595200784998,23.260714285713998,614.000000000000000
23.264543900000000,42.693987200000002,"1",","1","","","0","1","0","1","1","1","1","6",42.693595200784998,23.260714285713998,614.000000000000000
23.264202300000001,42.693985099999999,"","6","1","","1","0","1","0","1","1","1","1","4",42.693595200784998,23.260714285713998,614.000000000000000
23.264350000000000,42.693778100000003,"1",",","",","0","1","0","1",","","1","1",42.693595200784998,23.260714285713998,614.000000000000000
23.266571400000000,42.695153900000001,"1","",",",","0","1","0","1","1","","1","4",42.693595200784998,23.260714285713998,614.000000000000000
23.266571400000000,42.695153900000001,"1","1","1","1","1","0","1","0","1","1","1","1","4",42.693595200784998,23.260714285713998,614.000000000000000
23.266571400000000,42.695153900000001,","","1","0",","0","1","0","1","","0","1","5",42.693595200784998,23.260714285713998,614.000000000000000
23.265320400000000,42.692060599999998,"1","1","1","1","1","0","1","0","1","1","1","1","3",42.693595200784998,23.260714285713998,614.000000000000000
23.264350000000000,42.693778100000003,"1","1",","ÇyñA,","0","1","0","1","1","0","1","7",42.693595200784998,23.260714285713998,614.000000000000000
23.264350000000000,42.693778100000003,"1",","1",",","0","1","0","1","1",","1","1",42.693595200784998,23.260714285713998,614.000000000000000
23.265320400000000,42.692060599999998,"1","1",","1",","0","1","0","1",",","1","5",42.693595200784998,23.260714285713998,614.000000000000000
23.262507400000001,42.692740000000001,"1",",",",","0","1","0","1","1","1","1","2",42.693595200784998,23.260714285713998,614.000000000000000
23.265320400000000,42.692060599999998,"1","1","1","","","0","1","0","1",","1","1","4",42.693595200784998,23.260714285713998,614.000000000000000
23.265320400000000,42.692060599999998,"1",","1","1",","0","1","0","1","1","","1","3",42.693595200784998,23.260714285713998,614.000000000000000
23.265320400000000,42.692060599999998,"1",","0",","0","0","1","0","1","0","1","1","4",42.693595200784998,23.260714285713998,614.000000000000000
23.264120200000001,42.693340800000001,"1",","","",","0","1","0","1","1","0","1","5",42.693595200784998,23.260714285713998,614.000000000000000
23.260657100000000,42.692605200000003,"1","·NõA,"1",",","0","1","0","1","1","1","1","6",42.693595200784998,23.260714285713998,614.000000000000000
23.260657100000000,42.692605200000003,"1","1","1","","","0","1","0","1","1","0","1","10",42.693595200784998,23.260714285713998,614.000000000000000
23.260657100000000,42.692605200000003,"1",",","","","0","1","0","1","0","","1","1",42.693595200784998,23.260714285713998,614.000000000000000
23.261153000000000,42.692722400000001,"1",","","","","0","1","0","1","1","1","1","3",42.693595200784998,23.260714285713998,614.000000000000000
23.262237100000000,42.692891400000001,"1",","1","1",","0","1","0","1",","1","1","6",42.693595200784998,23.260714285713998,614.000000000000000
23.262237100000000,42.692891400000001,"1",","","","","0","1","0","1",","1","1","4",42.693595200784998,23.260714285713998,614.000000000000000
23.264120200000001,42.693340800000001,"1","1",","","","0","1","0","1","1","","1","8",42.693595200784998,23.260714285713998,614.000000000000000
23.264478199999999,42.693501699999999,"1","",","","","0","1","0","1","0","1","1","2",42.693595200784998,23.260714285713998,614.000000000000000
23.264607800000000,42.693908800000003,"1","1","1","",","0","1","0","1","1","1","1","2",42.693595200784998,23.260714285713998,614.000000000000000
23.264607800000000,42.693908800000003,"1","1","1","0","1","0","1","0","1","1","1","1","1",42.693595200784998,23.260714285713998,614.000000000000000
23.264612199999998,42.692513699999999,"1","1",",",","0","1","0","1","","1","1","2",42.693595200784998,23.260714285713998,614.000000000000000
